,True,False,Sharetea,[],/adredir?ad_business_id=CLMT6xTZ8jpot28Tl3XwOg&amp;campaign_id=O_6Y_tXR1Mif2IJVF5vjGw&amp;click_origin=search_results&amp;placement=vertical_0&amp;placement_slot=0&amp;redirect_url=https%3A%2F%2Fwww.yelp.com%2Fbiz%2Fsharetea-bellevue&amp;request_id=3d2953e9ac220ad7&amp;signature=2ae718f9c107f477550882cf7913347aa98d012242f2a0a58eb31023d7ec0f64&amp;slot=0,"[{'title': 'Juice Bars &amp; Smoothies', 'url': '/search?find_desc=Juice+Bars+%26+Smoothies&amp;find_loc=Fort+Lewis%2C+WA'}, {'title': 'Bubble Tea', 'url': '/search?find_desc=Bubble+Tea&amp;find_loc=Fort+Lewis%2C+WA'}, {'title': 'Coffee &amp; Tea', 'url': '/search?find_desc=Coffee+%26+Tea&amp;find_loc=Fort+Lewis%2C+WA'}]",,4.1,False,191,,[],(425) 532-3419,,,,https://biz.yelp.com,[],{},sharetea-bellevue,/adredir?ad_business_id=CLMT6xTZ8jpot28Tl3XwOg&amp;campaign_id=O_6Y_tXR1Mif2IJVF5vjGw&amp;click_origin=search_results_visit_website&amp;placement=vertical_0&amp;placement_slot=0&amp;redirect_url=https%3A%2F%2Fwww.yelp.com%2Fbiz_redir%3Fcachebuster%3D1695695594%26s%3D4cc3079b29d3bfbd2c0124808de3fbd1a9744fa4480a2cfd40aa6b7203ab7446%26src_bizid%3DCLMT6xTZ8jpot28Tl3XwOg%26url%3Dhttps%253A%252F%252Fwww.1992sharetea.com%26website_link_type%3Dwebsite&amp;request_id=3d2953e9ac220ad7&amp;signature=8743c8c0d6adc60f12329c59a8dc26b6b2b623269b9b5e96aad9c6e4db4dfdb9&amp;slot=0
,True,False,All City Ice Cream,[],/adredir?ad_business_id=5OIn6C-gPlDJsenwmlav8Q&amp;campaign_id=szfpD3-060Ueozyh_LdOmg&amp;click_origin=search_results&amp;placement=vertical_0&amp;placement_slot=0&amp;redirect_url=https%3A%2F%2Fwww.yelp.com%2Fbiz%2Fall-city-ice-cream-tacoma-4&amp;request_id=3d2953e9ac220ad7&amp;signature=369b799220963d9d4f01c76425d070cf6154dbe20bc7e7a9d4db51ab49f91a20&amp;slot=1,"[{'title': 'Caterers', 'url': '/search?find_desc=Caterers&amp;find_loc=Fort+Lewis%2C+WA'}, {'title': 'Ice Cream &amp; Frozen Yogurt', 'url': '/search?find_desc=Ice+Cream+%26+Frozen+Yogurt&amp;find_loc=Fort+Lewis%2C+WA'}, {'title': 'Food Trucks', 'url': '/search?find_desc=Food+Trucks&amp;find_loc=Fort+Lewis%2C+WA'}]",,4.0,False,25,,[],(253) 319-5795,,,,https://biz.yelp.com,[],{},all-city-ice-cream-tacoma-4,/adredir?ad_business_id=5OIn6C-gPlDJsenwmlav8Q&amp;campaign_id=szfpD3-060Ueozyh_LdOmg&amp;click_origin=search_results_visit_website&amp;placement=vertical_0&amp;placement_slot=0&amp;redirect_url=https%3A%2F%2Fwww.yelp.com%2Fbiz_redir%3Fcachebuster%3D1695695594%26s%3D07b585d62f0bc612f19b674c31f4c7c6e8c6b0ec50fc7fd1bbbec321b258bea4%26src_bizid%3D5OIn6C-gPlDJsenwmlav8Q%26url%3Dhttps%253A%252F%252Fwww.allcityicecream.com%26website_link_type%3Dwebsite&amp;request_id=3d2953e9ac220ad7&amp;signature=48957cbeb4ce998a454a38d8a1b11bda112f4704e1a7037b7d203ef74fc369fa&amp;slot=1
91.0,False,False,Hot Chick-a-Latte,[],/biz/hot-chick-a-latte-spanaway?osq=cafe,"[{'title': 'Coffee &amp; Tea', 'url': '/search?find_desc=Coffee+%26+Tea&amp;find_loc=Fort+Lewis%2C+WA'}]",$$,5.0,False,3,,[],,,,,,[],{},hot-chick-a-latte-spanaway,
92.0,False,False,Spotted Cow Coffee,[],/biz/spotted-cow-coffee-tacoma-2?osq=cafe,"[{'title': 'Coffee &amp; Tea', 'url': '/search?find_desc=Coffee+%26+Tea&amp;find_loc=Fort+Lewis%2C+WA'}, {'title': 'Food Trucks', 'url': '/search?find_desc=Food+Trucks&amp;find_loc=Fort+Lewis%2C+WA'}]",,4.2,False,16,,[],(253) 329-3951,,,,,[],{},spotted-cow-coffee-tacoma-2,
93.0,False,False,Starbucks,[],/biz/starbucks-tacoma-14?osq=cafe,"[{'title': 'Coffee &amp; Tea', 'url': '/search?find_desc=Coffee+%26+Tea&amp;find_loc=Fort+Lewis%2C+WA'}]",$$,3.3,False,88,,[],(253) 671-8337,,,,,[],{},starbucks-tacoma-14,https://starbucks.app.link/WAQIMvWiJsb?%243p=a_yelp?~customer_placement=search&amp;~campaign=fy23fallsearch&amp;~creative_name=featuredmenu
94.0,False,False,JuJu Espresso,[],/biz/juju-espresso-tacoma?osq=cafe,"[{'title': 'Coffee &amp; Tea', 'url': '/search?find_desc=Coffee+%26+Tea&amp;find_loc=Fort+Lewis%2C+WA'}]",$$,4.7,False,3,,[],,,,,,[],{},juju-espresso-tacoma,
95.0,False,False,Classic Coffee,[],/biz/classic-coffee-lakewood-2?osq=cafe,"[{'title': 'Cafes', 'url': '/search?find_desc=Cafes&amp;find_loc=Fort+Lewis%2C+WA'}, {'title': 'Bagels', 'url': '/search?find_desc=Bagels&amp;find_loc=Fort+Lewis%2C+WA'}, {'title': 'Juice Bars &amp; Smoothies', 'url': '/search?find_desc=Juice+Bars+%26+Smoothies&amp;find_loc=Fort+Lewis%2C+WA'}]",$,3.8,False,28,,[],(253) 244-5711,,,,,[],{},classic-coffee-lakewood-2,http://www.classiccoffee.biz/
96.0,False,False,Starbucks,[],/biz/starbucks-lacey-11?osq=cafe,"[{'title': 'Coffee &amp; Tea', 'url': '/search?find_desc=Coffee+%26+Tea&amp;find_loc=Fort+Lewis%2C+WA'}]",,4.0,False,1,,[],(360) 243-8003,,,,,[],{},starbucks-lacey-11,https://starbucks.app.link/WAQIMvWiJsb?%243p=a_yelp?~customer_placement=search&amp;~campaign=fy23fallsearch&amp;~creative_name=featuredmenu
97.0,False,False,Cheers Espresso,[],/biz/cheers-espresso-tacoma?osq=cafe,"[{'title': 'Coffee &amp; Tea', 'url': '/search?find_desc=Coffee+%26+Tea&amp;find_loc=Fort+Lewis%2C+WA'}, {'title': 'Grocery', 'url': '/search?find_desc=Grocery&amp;find_loc=Fort+Lewis%2C+WA'}]",$,3.7,False,3,,[],,,,,,[],{},cheers-espresso-tacoma,
98.0,False,False,Cafe Elite,[],/biz/cafe-elite-lakewood-2?osq=cafe,"[{'title': 'Coffee &amp; Tea', 'url': '/search?find_desc=Coffee+%26+Tea&amp;find_loc=Fort+Lewis%2C+WA'}]",$,3.6,False,9,,[],(253) 284-0001,,,,,[],{},cafe-elite-lakewood-2,
