,True,True,The Upbeet Life,[],/adredir?ad_business_id=vxGps-8TF_uThSNqxw51gA&amp;campaign_id=VDreRqgssRrJFQDXsQyMZg&amp;click_origin=search_results&amp;placement=carousel_0&amp;placement_slot=0&amp;redirect_url=https%3A%2F%2Fwww.yelp.com%2Fbiz%2Fthe-upbeet-life-la-grange&amp;request_id=50bd52df2426b55b&amp;signature=78a4b654e6d78b1d9fca28822f5818e3bb3fa3238d3bd61f6a9c9004cade3f37&amp;slot=0,"[{'title': 'Juice Bars &amp; Smoothies', 'url': '/search?find_desc=Juice+Bars+%26+Smoothies&amp;find_loc=River+Forest%2C+IL'}, {'title': 'Coffee &amp; Tea', 'url': '/search?find_desc=Coffee+%26+Tea&amp;find_loc=River+Forest%2C+IL'}, {'title': 'Acai Bowls', 'url': '/search?find_desc=Acai+Bowls&amp;find_loc=River+Forest%2C+IL'}]",,5.0,True,5,,[],,,,,https://biz.yelp.com,[],{},the-upbeet-life-la-grange,/adredir?ad_business_id=vxGps-8TF_uThSNqxw51gA&amp;campaign_id=VDreRqgssRrJFQDXsQyMZg&amp;click_origin=search_results_visit_website&amp;placement=carousel_0&amp;placement_slot=0&amp;redirect_url=https%3A%2F%2Fwww.yelp.com%2Fbiz%2FvxGps-8TF_uThSNqxw51gA&amp;request_id=50bd52df2426b55b&amp;signature=9995ccff00eb01b17d94116890dff0406c24f598275b4d0c3f00bd894ce22185&amp;slot=0
,True,True,Junebug Cafe,[],/adredir?ad_business_id=NnC3J4Ig2Ai9MvgyHIEQgw&amp;campaign_id=xNj6bLD8epOb7r9SYZqxpA&amp;click_origin=search_results&amp;placement=carousel_0&amp;placement_slot=0&amp;redirect_url=https%3A%2F%2Fwww.yelp.com%2Fbiz%2Fjunebug-cafe-chicago-2&amp;request_id=50bd52df2426b55b&amp;signature=0fe7a78178b9966071b0ec56244d85ce952fcd13131131a3a98ddb94eb25b3ae&amp;slot=1,"[{'title': 'Coffee &amp; Tea', 'url': '/search?find_desc=Coffee+%26+Tea&amp;find_loc=River+Forest%2C+IL'}, {'title': 'Cajun/Creole', 'url': '/search?find_desc=Cajun%2FCreole&amp;find_loc=River+Forest%2C+IL'}, {'title': 'Cafes', 'url': '/search?find_desc=Cafes&amp;find_loc=River+Forest%2C+IL'}]",,4.6,True,62,,['Portage Park'],,,,,https://biz.yelp.com,[],{},junebug-cafe-chicago-2,/adredir?ad_business_id=NnC3J4Ig2Ai9MvgyHIEQgw&amp;campaign_id=xNj6bLD8epOb7r9SYZqxpA&amp;click_origin=search_results_visit_website&amp;placement=carousel_0&amp;placement_slot=0&amp;redirect_url=https%3A%2F%2Fwww.yelp.com%2Fbiz_redir%3Fcachebuster%3D1695653752%26s%3D0a0a130753df185f726211c3e885e7db2deacf056062fcdd4d32933936872a96%26src_bizid%3DNnC3J4Ig2Ai9MvgyHIEQgw%26url%3Dhttps%253A%252F%252Fwww.junebugchicago.com%26website_link_type%3Dwebsite&amp;request_id=50bd52df2426b55b&amp;signature=b6c6436518b72b4137889d3b47240a2f6170cef05f77f2acc8f8fa170280eb42&amp;slot=1
,True,True,Atelier Kale,[],/adredir?ad_business_id=U1aFrSg3aQFhvVy95992kA&amp;campaign_id=8i97MHiKZ_ZbEs1FKcUXfA&amp;click_origin=search_results&amp;placement=carousel_0&amp;placement_slot=0&amp;redirect_url=https%3A%2F%2Fwww.yelp.com%2Fbiz%2Fatelier-kale-skokie-2&amp;request_id=50bd52df2426b55b&amp;signature=8a38727e31bdfe8a10709dbb02aeec7006db74b0d4a65c444f226406e477a857&amp;slot=2,"[{'title': 'Cafes', 'url': '/search?find_desc=Cafes&amp;find_loc=River+Forest%2C+IL'}, {'title': 'Breakfast &amp; Brunch', 'url': '/search?find_desc=Breakfast+%26+Brunch&amp;find_loc=River+Forest%2C+IL'}, {'title': 'American (New)', 'url': '/search?find_desc=American+%28New%29&amp;find_loc=River+Forest%2C+IL'}]",,4.7,True,38,,[],,,,,https://biz.yelp.com,[],{},atelier-kale-skokie-2,/adredir?ad_business_id=U1aFrSg3aQFhvVy95992kA&amp;campaign_id=8i97MHiKZ_ZbEs1FKcUXfA&amp;click_origin=search_results_visit_website&amp;placement=carousel_0&amp;placement_slot=0&amp;redirect_url=https%3A%2F%2Fwww.yelp.com%2Fbiz_redir%3Fcachebuster%3D1695653752%26s%3D5b9af2ee177117251ada604b65b3886718fdd5c5412493d9e1e4517d2240bba8%26src_bizid%3DU1aFrSg3aQFhvVy95992kA%26url%3Dhttp%253A%252F%252Fwww.atelierkale.com%26website_link_type%3Dwebsite&amp;request_id=50bd52df2426b55b&amp;signature=f58f05a6c146ae49fa08b7ed4fcb3f784e875fb8cb35b8bccbb60ae84d7d0049&amp;slot=2
,True,False,Meijer,[],/adredir?ad_business_id=CX_sBoU9U43mnyZ2OhapQw&amp;campaign_id=jHb5CkBrk-7zbwsSz3r0cA&amp;click_origin=search_results&amp;placement=vertical_0&amp;placement_slot=1&amp;redirect_url=https%3A%2F%2Fwww.yelp.com%2Fbiz%2Fmeijer-evergreen-park&amp;request_id=50bd52df2426b55b&amp;signature=6bc28326a90bfcf2bfaf4b16e2afa4fe43b91ba6045e9c09a0ca52994983482b&amp;slot=0,"[{'title': 'Sporting Goods', 'url': '/search?find_desc=Sporting+Goods&amp;find_loc=River+Forest%2C+IL'}, {'title': 'Cosmetics &amp; Beauty Supply', 'url': '/search?find_desc=Cosmetics+%26+Beauty+Supply&amp;find_loc=River+Forest%2C+IL'}, {'title': 'Drugstores', 'url': '/search?find_desc=Drugstores&amp;find_loc=River+Forest%2C+IL'}]",,2.8,True,63,,[],(708) 499-8100,,,,https://biz.yelp.com,[],{},meijer-evergreen-park,/adredir?ad_business_id=CX_sBoU9U43mnyZ2OhapQw&amp;campaign_id=jHb5CkBrk-7zbwsSz3r0cA&amp;click_origin=search_results_visit_website&amp;placement=vertical_0&amp;placement_slot=1&amp;redirect_url=https%3A%2F%2Fwww.yelp.com%2Fbiz_redir%3Fcachebuster%3D1695653752%26s%3Da964293c0c00d7b1f47da1ea929232a9c56b109088a086ce050210e0f3f124f2%26src_bizid%3DCX_sBoU9U43mnyZ2OhapQw%26url%3Dhttps%253A%252F%252Fwww.meijer.com%252Fshopping%252Fstore-locator%252F265.html%253Fcmpid%253DLM%253AWeb%253A%253A%253A%253A05112021%253A%253AYelpGrocery%26website_link_type%3Dwebsite&amp;request_id=50bd52df2426b55b&amp;signature=c3cf0bcb9b48f973bd6e7f51ebf76e727483c25381a32f97c7d0444cea54eccb&amp;slot=0
,True,False,The Upbeet Life,[],/adredir?ad_business_id=vxGps-8TF_uThSNqxw51gA&amp;campaign_id=VDreRqgssRrJFQDXsQyMZg&amp;click_origin=search_results&amp;placement=vertical_0&amp;placement_slot=1&amp;redirect_url=https%3A%2F%2Fwww.yelp.com%2Fbiz%2Fthe-upbeet-life-la-grange&amp;request_id=50bd52df2426b55b&amp;signature=0b307aaec6e372a441cf2f5134d44541b2309aefef1ef923a8fd95c99740132b&amp;slot=1,"[{'title': 'Coffee &amp; Tea', 'url': '/search?find_desc=Coffee+%26+Tea&amp;find_loc=River+Forest%2C+IL'}, {'title': 'Juice Bars &amp; Smoothies', 'url': '/search?find_desc=Juice+Bars+%26+Smoothies&amp;find_loc=River+Forest%2C+IL'}, {'title': 'Acai Bowls', 'url': '/search?find_desc=Acai+Bowls&amp;find_loc=River+Forest%2C+IL'}]",,5.0,True,5,,[],,,,,https://biz.yelp.com,[],{},the-upbeet-life-la-grange,/adredir?ad_business_id=vxGps-8TF_uThSNqxw51gA&amp;campaign_id=VDreRqgssRrJFQDXsQyMZg&amp;click_origin=search_results_visit_website&amp;placement=vertical_0&amp;placement_slot=1&amp;redirect_url=https%3A%2F%2Fwww.yelp.com%2Fbiz%2FvxGps-8TF_uThSNqxw51gA&amp;request_id=50bd52df2426b55b&amp;signature=baa8b2f16ac730a5289cca3a99c9c372a34e193dc9efd698d7316076961bf6a9&amp;slot=1
91.0,False,False,Dunkin’,[],/biz/dunkin-chicago-134?osq=cafe,"[{'title': 'Donuts', 'url': '/search?find_desc=Donuts&amp;find_loc=River+Forest%2C+IL'}, {'title': 'Coffee &amp; Tea', 'url': '/search?find_desc=Coffee+%26+Tea&amp;find_loc=River+Forest%2C+IL'}]",$,2.4,True,8,,['Belmont Central'],(773) 745-0731,,,,,[],{},dunkin-chicago-134,https://locations.dunkindonuts.com/en/il/chicago/5959-diversey-ave/336005
92.0,False,False,Dunkin’,[],/biz/dunkin-cicero-7?osq=cafe,"[{'title': 'Donuts', 'url': '/search?find_desc=Donuts&amp;find_loc=River+Forest%2C+IL'}, {'title': 'Coffee &amp; Tea', 'url': '/search?find_desc=Coffee+%26+Tea&amp;find_loc=River+Forest%2C+IL'}]",$,3.0,True,11,,[],(773) 288-9932,,,,,[],{},dunkin-cicero-7,https://locations.dunkindonuts.com/en/il/cicero/5735-w.-roosevelt-ave/341936
93.0,False,False,McDonald’s,[],/biz/mcdonalds-chicago-33?osq=cafe,"[{'title': 'Fast Food', 'url': '/search?find_desc=Fast+Food&amp;find_loc=River+Forest%2C+IL'}, {'title': 'Burgers', 'url': '/search?find_desc=Burgers&amp;find_loc=River+Forest%2C+IL'}, {'title': 'Coffee &amp; Tea', 'url': '/search?find_desc=Coffee+%26+Tea&amp;find_loc=River+Forest%2C+IL'}]",$,1.4,True,47,,['Montclare'],(773) 237-1500,,,,,[],{},mcdonalds-chicago-33,https://www.mcdonalds.com/us/en-us/restaurant-locator.html?cid=RF:Yelp:::RODBOGONov
94.0,False,False,Dunkin’,[],/biz/dunkin-bellwood?osq=cafe,"[{'title': 'Donuts', 'url': '/search?find_desc=Donuts&amp;find_loc=River+Forest%2C+IL'}, {'title': 'Coffee &amp; Tea', 'url': '/search?find_desc=Coffee+%26+Tea&amp;find_loc=River+Forest%2C+IL'}]",$,1.3,True,12,,[],(708) 493-9077,,,,,[],{},dunkin-bellwood,https://locations.dunkindonuts.com/en/il/bellwood/440-25th-ave/346078
95.0,False,False,Shelby’s,[],/biz/shelbys-berwyn?osq=cafe,"[{'title': 'Cafes', 'url': '/search?find_desc=Cafes&amp;find_loc=River+Forest%2C+IL'}]",,1.0,True,2,,[],(708) 234-2023,,,,,[],{},shelbys-berwyn,http://www.playshelbys.com
